Video ID,Video URL,Date Posted,Caption,Views,Likes,Comments,Shawn Seconds,Total Seconds,Dominant Emotion,Emotion Confidence,Day Uploaded,Screen Time Percentage,Engagement Rate,Like-to-Comment Ratio,Weekday vs. Weekend Upload,Time Since Upload,Views per Day,Processed,Dominant_Topic,Topic_Label
7040439461376773377,https://www.tiktok.com/@shawnlemuel/video/7040439461376773377,2021-12-11 21:40:00,Get comfortable being uncomfortable!‼️ #steveharvey #entrepreneurs #learningisfun #adulting #empowerment,8862.0,233.0,0.0,0,26.933333333333334,sadness,0.9983433485031128,2021-12-11,0.0,2.63,0.0,1,1225.0,7.23,"['comfortable', 'uncomfortable']",2,singapore_good_mookata
7042297088675286273,https://www.tiktok.com/@shawnlemuel/video/7042297088675286273,2021-12-16 21:49:00,Follow for more 💯 #richardmontanez #entrepreneurs #learningisfun #adulting #empowerment,11000.0,323.0,4.0,0,46.208333333333336,joy,0.9988755583763124,2021-12-16,0.0,2.97,80.75,0,1220.0,9.01,['follow'],8,follow_kitchen_power
7042992526122355969,https://www.tiktok.com/@shawnlemuel/video/7042992526122355969,2021-12-18 18:48:00,Your mind has to be stronger than your feelings! 💯 #timgrover #entrepreneurs #learningisfun #adulting #empowerment,7592.0,255.0,2.0,0,22.416666666666668,sadness,0.9975724816322328,2021-12-18,0.0,3.39,127.5,1,1218.0,6.23,"['mind', 'strong', 'feeling']",1,mala_follow_grille
7043989440187993346,https://www.tiktok.com/@shawnlemuel/video/7043989440187993346,2021-12-21 11:16:00,Work on your body! 💯 #willsmith #adulting #learningisfun #wellness #motivation,8382.0,206.0,0.0,0,16.791666666666668,joy,0.9712600708007812,2021-12-21,0.0,2.46,0.0,0,1215.0,6.89,"['work', 'body']",8,follow_kitchen_power
7044893755039632641,https://www.tiktok.com/@shawnlemuel/video/7044893755039632641,2021-12-23 21:45:00,Start to armor your mind! 🧠#davidgoggins #adulting #learningisfun #wellness #motivation,7106.0,120.0,0.0,0,28.416666666666668,sadness,0.8337655663490295,2021-12-23,0.0,1.69,0.0,0,1213.0,5.85,"['start', 'armor', 'mind']",4,bak_teh_kut
7046334686733405442,https://www.tiktok.com/@shawnlemuel/video/7046334686733405442,2021-12-27 18:57:00,Body love by Kelly ♥️ #kellyleveque #adulting #learningisfun #wellness #motivation,39000.0,1977.0,2.0,0,14.916666666666666,joy,0.9263805150985718,2021-12-27,0.0,5.07,988.5,0,1209.0,32.23,"['body', 'love', 'kelly']",8,follow_kitchen_power
7046719563194453250,https://www.tiktok.com/@shawnlemuel/video/7046719563194453250,2021-12-28 19:50:00,time to exercise guys! 💪🏼✨ #wendysuzuki #adulting #learningisfun #wellness #motivation,96000.0,3772.0,14.0,0,21.666666666666668,joy,0.9975994229316713,2021-12-28,0.0,3.94,269.43,0,1208.0,79.4,"['time', 'exercise', 'guy']",0,singapore_udon_pork
7049157211616038145,https://www.tiktok.com/@shawnlemuel/video/7049157211616038145,2022-01-04 09:30:00,Follow for more 💯 #arnoldschwarzenegger #motivation #health #adulting #learningisfun,6345.0,153.0,3.0,0,71.46666666666667,sadness,0.9885138869285583,2022-01-04,0.0,2.46,51.0,0,1201.0,5.28,['follow'],8,follow_kitchen_power
7049514323672141057,https://www.tiktok.com/@shawnlemuel/video/7049514323672141057,2022-01-05 08:36:00,Reply to @haloakusigabut Work in silence by Catherine Paiz 😃,13000.0,483.0,13.0,0,25.791666666666668,sadness,0.6217924952507019,2022-01-05,0.0,3.82,37.15,0,1200.0,10.82,"['reply', 'work', 'silence', 'catherine', 'paiz']",9,snack_thank_singapore
7049514877039217922,https://www.tiktok.com/@shawnlemuel/video/7049514877039217922,2022-01-05 08:38:00,Follow for more 💯 #adulting #learningisfun #health #motivation #entrepreneurs,5999.0,68.0,1.0,0,46.54166666666666,joy,0.9976043105125428,2022-01-05,0.0,1.15,68.0,0,1200.0,5.0,['follow'],8,follow_kitchen_power
7050095396428827906,https://www.tiktok.com/@shawnlemuel/video/7050095396428827906,2022-01-06 22:10:00,Follow for more 💯#dualipa #adulting #learningisfun #motivation #wealth,7022.0,109.0,1.0,0,53.03333333333333,sadness,0.9973104000091552,2022-01-06,0.0,1.57,109.0,0,1199.0,5.85,['follow'],8,follow_kitchen_power
7050255338880126210,https://www.tiktok.com/@shawnlemuel/video/7050255338880126210,2022-01-07 08:31:00,Follow for more 💯#warrenbuffett #learningisfun #learningisfun #motivation #wealth,7156.0,161.0,2.0,0,43.7,anger,0.6695610284805298,2022-01-07,0.0,2.28,80.5,0,1198.0,5.97,['follow'],8,follow_kitchen_power
7050635762911546626,https://www.tiktok.com/@shawnlemuel/video/7050635762911546626,2022-01-08 09:07:00,Follow for more 💯Speaker: @Dua Lipa #dualipa #motivation #success #wealth #goals,7592.0,133.0,0.0,0,35.666666666666664,anger,0.9880716800689696,2022-01-08,0.0,1.75,0.0,1,1197.0,6.34,"['follow', 'speaker', 'lipa']",8,follow_kitchen_power
7050988481501285633,https://www.tiktok.com/@shawnlemuel/video/7050988481501285633,2022-01-09 07:56:00,Follow for more 💯Speaker: Warren Buffet #warrenbuffet #motivation #success #wealth #goals,8168.0,138.0,1.0,0,29.166666666666668,joy,0.9972372055053712,2022-01-09,0.0,1.7,138.0,1,1196.0,6.82,"['follow', 'speaker', 'warren', 'buffet']",8,follow_kitchen_power
7051432403251858689,https://www.tiktok.com/@shawnlemuel/video/7051432403251858689,2022-01-10 12:39:00,Follow for more 💯Speaker: @dualipaofficial #dualipa #motivation #success #wealth #goals,7820.0,180.0,0.0,0,71.23333333333333,joy,0.9966927766799928,2022-01-10,0.0,2.3,0.0,0,1195.0,6.54,"['follow', 'speaker']",8,follow_kitchen_power
7052343617905626370,https://www.tiktok.com/@shawnlemuel/video/7052343617905626370,2022-01-12 23:35:00,Real business Stories with @aurorastationery.sg ! DM us to share yours 💯#adulting #learningisfun #goals #motivation #success,7388.0,26.0,0.0,0,53.833333333333336,joy,0.9054008722305298,2022-01-12,0.0,0.35,0.0,0,1192.0,6.19,"['real', 'business', 'story', 'share']",7,minute_christmas_idea
7052682156325227777,https://www.tiktok.com/@shawnlemuel/video/7052682156325227777,2022-01-13 21:28:00,follow for more ♥️ #munibamazari #lifepurpose #gratitude #inspiration #motivation,55000.0,1650.0,21.0,0,36.54166666666666,joy,0.9969766139984132,2022-01-13,0.0,3.04,78.57,0,1192.0,46.1,['follow'],8,follow_kitchen_power
7054476060309622018,https://www.tiktok.com/@shawnlemuel/video/7054476060309622018,2022-01-18 17:30:00,Follow for more 💯 #leekuanyew #adulting #learningisfun #tiktoksg #lky,1300000.0,0.0,310.0,0,66.66666666666667,joy,0.3998083770275116,2022-01-18,0.0,0.02,0.0,0,1187.0,1094.28,['follow'],8,follow_kitchen_power
7054863838608493825,https://www.tiktok.com/@shawnlemuel/video/7054863838608493825,2022-01-19 18:34:00,The power of positive affirmations! Be kind to yourself ♥️ #ashleygraham #selflove #positivity #learningisfun #adulting,8386.0,220.0,0.0,0,22.33333333333333,joy,0.9965845346450806,2022-01-19,0.0,2.62,0.0,0,1186.0,7.06,"['power', 'positive', 'affirmation', 'kind']",2,singapore_good_mookata
7056198253859147009,https://www.tiktok.com/@shawnlemuel/video/7056198253859147009,2022-01-23 08:53:00,all about growth ✨ #bobproctor #growth #learningisfun #adulting #empowerment,8194.0,280.0,1.0,0,15.666666666666666,sadness,0.9111807346343994,2022-01-23,0.0,3.43,280.0,1,1182.0,6.93,['growth'],9,snack_thank_singapore
7057789369599544578,https://www.tiktok.com/@shawnlemuel/video/7057789369599544578,2022-01-27 15:47:00,would you rather be smart or wise? or both? 🤔 #jackma #learningisfun #adulting #pov #empowerment,1100000.0,0.0,163.0,0,51.125,anger,0.9952781200408936,2022-01-27,0.0,0.01,0.0,0,1178.0,932.99,"['smart', 'wise']",6,let_singapore_feature
7058214074722602241,https://www.tiktok.com/@shawnlemuel/video/7058214074722602241,2022-01-28 19:15:00,Tag someone who needs to hear this‼️ #chazzpalminteri #learningisfun #adulting #wisdom #lifelesson,9736.0,363.0,3.0,0,31.291666666666668,joy,0.9979222416877748,2022-01-28,0.0,3.76,121.0,0,1177.0,8.26,"['tag', 'need', 'hear']",6,let_singapore_feature
7059327169515883778,https://www.tiktok.com/@shawnlemuel/video/7059327169515883778,2022-01-31 19:14:00,be the scriptwriter of your life ✨ #dolorescannon #adulting #learningisfun #lifelessons #empowerment,14000.0,479.0,7.0,0,27.541666666666668,joy,0.8734363913536072,2022-01-31,0.0,3.47,68.43,0,1174.0,11.91,"['scriptwriter', 'life']",4,bak_teh_kut
7060846287264025858,https://www.tiktok.com/@shawnlemuel/video/7060846287264025858,2022-02-04 21:29:00,Compare yourself to who you were yesterday. ✨ #jordanpeterson #learningisfun #adulting #selfdevelopment #empowerment,9072.0,202.0,0.0,0,28.291666666666668,joy,0.9597067832946776,2022-02-04,0.0,2.23,0.0,0,1170.0,7.75,"['compare', 'yesterday']",5,good_singapore_lechon
7062287727441530113,https://www.tiktok.com/@shawnlemuel/video/7062287727441530113,2022-02-08 18:43:00,view of money and material wealth 💡#wisdom #learningisfun #adulting #empowerment,8639.0,444.0,4.0,0,28.916666666666668,joy,0.7882893681526184,2022-02-08,0.0,5.19,111.0,0,1166.0,7.4,"['view', 'money', 'material', 'wealth']",2,singapore_good_mookata
7063450185090813186,https://www.tiktok.com/@shawnlemuel/video/7063450185090813186,2022-02-11 21:54:00,face your challenges! 💯 #ciarawilson #learningisfun #adultingisfun #empowerment #selfdevelopment,5624.0,125.0,0.0,0,22.166666666666668,joy,0.9914981722831726,2022-02-11,0.0,2.22,0.0,0,1163.0,4.83,"['face', 'challenge']",2,singapore_good_mookata
7064860516086271234,https://www.tiktok.com/@shawnlemuel/video/7064860516086271234,2022-02-15 17:07:00,follow for more ✨ #munibamazari #learningisfun #adulting #wisdom #empowerment,4071.0,87.0,2.0,0,31.133333333333333,joy,0.6859366297721863,2022-02-15,0.0,2.19,43.5,0,1159.0,3.51,['follow'],8,follow_kitchen_power
7066774387147459842,https://www.tiktok.com/@shawnlemuel/video/7066774387147459842,2022-02-20 20:53:00,follow for more ✨ #madonna #adulting #learningisfun #empowerment #love,4368.0,113.0,0.0,0,14.9,joy,0.6889836192131042,2022-02-20,0.0,2.59,0.0,1,1154.0,3.78,['follow'],8,follow_kitchen_power
7068281199214480642,https://www.tiktok.com/@shawnlemuel/video/7068281199214480642,2022-02-24 22:21:00,follow for more ✨ #jackma #learningisfun #adulting #wisdom #empowerment,123000.0,4938.0,4.0,0,62.0,joy,0.998197853565216,2022-02-24,0.0,4.02,1234.5,0,1150.0,106.86,['follow'],8,follow_kitchen_power
7070065124018556162,https://www.tiktok.com/@shawnlemuel/video/7070065124018556162,2022-03-01 17:43:00,this is your sign to take ownership in life 🔥 #jockowillink #learningisfun #adulting #ownershipisamindset #motivation,131000.0,5128.0,60.0,0,33.0,joy,0.580600917339325,2022-03-01,0.0,3.96,85.47,0,1145.0,114.31,"['sign', 'ownership', 'life']",4,bak_teh_kut
7070463036263386370,https://www.tiktok.com/@shawnlemuel/video/7070463036263386370,2022-03-02 19:27:00,This is your sign to practice being the last to speak. 🔥 #simonsinek #learningisfun #adulting #empowerment #leadership,14000.0,657.0,8.0,0,59.9,joy,0.9813111424446106,2022-03-02,0.0,4.75,82.12,0,1144.0,12.23,"['sign', 'practice', 'speak']",4,bak_teh_kut
7072301021170535681,https://www.tiktok.com/@shawnlemuel/video/7072301021170535681,2022-03-07 18:20:00,follow for more ✨ #jackma #learningisfun #adulting #empowerment #customerservice,51000.0,527.0,4.0,0,22.433333333333334,joy,0.9528786540031432,2022-03-07,0.0,1.04,131.75,0,1139.0,44.74,['follow'],8,follow_kitchen_power
7073437477893180673,https://www.tiktok.com/@shawnlemuel/video/7073437477893180673,2022-03-10 19:50:00,one revelation will lead to a revolution in your life ✨ #richardmontanez #learningisfun #adulting #empowerment #revelation,3047.0,53.0,0.0,0,21.133333333333333,joy,0.9954404830932616,2022-03-10,0.0,1.74,0.0,0,1136.0,2.68,"['revelation', 'lead', 'revolution', 'life']",3,singapore_good_food
7078228532630981889,https://www.tiktok.com/@shawnlemuel/video/7078228532630981889,2022-03-23 17:41:00,words of wisdom! 💯 #mrfeeny #learningisfun #adulting #growth,58000.0,4442.0,11.0,0,13.4,joy,0.9936085939407348,2022-03-23,0.0,7.68,403.82,0,1123.0,51.6,"['word', 'wisdom']",5,good_singapore_lechon
7080670591157619970,https://www.tiktok.com/@shawnlemuel/video/7080670591157619970,2022-03-30 07:38:00,that inner drive! 🔥 #leekuanyew #adulting #learningisfun #wisdom #leadership,302000.0,9992.0,54.0,0,17.3,joy,0.9971990585327148,2022-03-30,0.0,3.33,185.04,0,1116.0,270.37,"['inner', 'drive']",2,singapore_good_mookata
7081053449869085954,https://www.tiktok.com/@shawnlemuel/video/7081053449869085954,2022-03-31 08:23:00,spread yourself out more! ✨ #jordanpeterson #learningisfun #adulting #wisdom #empowerment #healthylife,14000.0,261.0,1.0,0,21.73333333333333,joy,0.998618483543396,2022-03-31,0.0,1.87,261.0,0,1115.0,12.54,['spread'],9,snack_thank_singapore
7081574854381686018,https://www.tiktok.com/@shawnlemuel/video/7081574854381686018,2022-04-01 18:07:00,mental health matters 💯 #ladygaga #mentalhealth #adulting #empowerment #kindness #support,2762.0,64.0,1.0,0,37.266666666666666,joy,0.9962384700775146,2022-04-01,0.0,2.35,64.0,0,1114.0,2.48,"['mental', 'health', 'matter']",0,singapore_udon_pork
7083056780397251842,https://www.tiktok.com/@shawnlemuel/video/7083056780397251842,2022-04-05 17:57:00,follow for more! 💯 #warrenbuffett #motivation #learningisfun #adulting #empowerment,72000.0,2518.0,7.0,0,51.06666666666667,joy,0.9770142436027528,2022-04-05,0.0,3.51,359.71,0,1110.0,64.81,['follow'],8,follow_kitchen_power
7083093695360224513,https://www.tiktok.com/@shawnlemuel/video/7083093695360224513,2022-04-05 20:21:00,Thank you for your generous heart 😊#filipino #singapore #awareness #sgphils🇸🇬🇵🇭 #CapCut,2944.0,37.0,11.0,0,60.0,joy,0.8610363602638245,2022-04-05,0.0,1.63,3.36,0,1110.0,2.65,"['thank', 'generous', 'heart']",6,let_singapore_feature
7083409775609908481,https://www.tiktok.com/@shawnlemuel/video/7083409775609908481,2022-04-06 16:47:00,good news are coming your way! 💯 #jordanpeterson #adulting #empowerment #selfdevelopment #wisdom,164000.0,5008.0,19.0,0,12.7,joy,0.9982889294624328,2022-04-06,0.0,3.07,263.58,0,1109.0,147.75,"['good', 'news', 'come', 'way']",3,singapore_good_food
7084018720057593090,https://www.tiktok.com/@shawnlemuel/video/7084018720057593090,2022-04-08 08:10:00,Real talk! 💯 #simonsinek #adulting #personaldevelopment #empowerment #realizations,53000.0,2218.0,12.0,0,55.4,sadness,0.9355449676513672,2022-04-08,0.0,4.21,184.83,0,1107.0,47.83,"['real', 'talk']",5,good_singapore_lechon
7084443341164678401,https://www.tiktok.com/@shawnlemuel/video/7084443341164678401,2022-04-09 11:38:00,Don’t lose sight. Keep going 🔥‼️ #shihengyi #adulting #learningisfun #empowerment #growth,11000.0,421.0,1.0,0,52.06666666666667,sadness,0.9547919034957886,2022-04-09,0.0,3.84,421.0,1,1106.0,9.94,"['lose', 'sight']",4,bak_teh_kut
7084788698516098305,https://www.tiktok.com/@shawnlemuel/video/7084788698516098305,2022-04-10 09:58:00,Forgiveness is for you. 💯 #steveharvey #wisdom #adulting #empowerment #mindset,246000.0,0.0,77.0,0,21.6,sadness,0.4844386279582977,2022-04-10,0.0,0.03,0.0,1,1105.0,222.42,['forgiveness'],7,minute_christmas_idea
7085258475890117889,https://www.tiktok.com/@shawnlemuel/video/7085258475890117889,2022-04-11 16:21:00,face and drive through it! #richwilkersonjr #empowerment #learningisfun #adulting #heal #growth #relationships,58000.0,3484.0,7.0,0,18.4,sadness,0.9548630118370056,2022-04-11,0.0,6.02,497.71,0,1104.0,52.49,"['face', 'drive']",2,singapore_good_mookata
7087900160126094593,https://www.tiktok.com/@shawnlemuel/video/7087900160126094593,2022-04-18 19:12:00,follow for more! 💯 #growth #empowerment #learningisfun #adulting #wisdom,3437.0,134.0,1.0,0,20.1,joy,0.9457733631134032,2022-04-18,0.0,3.93,134.0,0,1097.0,3.13,['follow'],8,follow_kitchen_power
7088295688945143041,https://www.tiktok.com/@shawnlemuel/video/7088295688945143041,2022-04-19 20:47:00,This is how you can grow! 💯 #growth #investment #adulting #learningisfun #empowerment,17000.0,344.0,0.0,0,20.1,joy,0.995805025100708,2022-04-19,0.0,2.02,0.0,0,1096.0,15.5,['grow'],3,singapore_good_food
7088873489028943105,https://www.tiktok.com/@shawnlemuel/video/7088873489028943105,2022-04-21 10:09:00,Celebrate yourself! 💯 #growth #adulting #learningisfun #wisdom #empowerment,2009.0,57.0,0.0,0,20.5,joy,0.9978997707366944,2022-04-21,0.0,2.84,0.0,0,1094.0,1.83,['celebrate'],0,singapore_udon_pork
7089714260397296898,https://www.tiktok.com/@shawnlemuel/video/7089714260397296898,2022-04-23 16:32:00,Highly recommend to read Rich Dad Poor Dad for more financial freedom views! Link in bio 💯 #robertkiyosaki #wealth #growth #learningisfun #adulting #personalfinance,47000.0,694.0,18.0,0,16.6,sadness,0.9704026579856871,2022-04-23,0.0,1.51,38.56,1,1092.0,43.0,"['recommend', 'read', 'rich', 'dad', 'poor', 'dad', 'financial', 'freedom', 'view', 'link', 'bio']",8,follow_kitchen_power
7090425742361627905,https://www.tiktok.com/@shawnlemuel/video/7090425742361627905,2022-04-25 14:33:00,#pov Wish I knew this in my early 20’s! #empowerment #growth #learningisfun #adulting #wealth,115000.0,6890.0,30.0,5,55.1,joy,0.9833143949508668,2022-04-25,9.07,6.02,229.67,0,1090.0,105.41,"['wish', 'know', 'early']",9,snack_thank_singapore
7091194001440705793,https://www.tiktok.com/@shawnlemuel/video/7091194001440705793,2022-04-27 16:14:00,This is your sign to try skating! 🛼🛼 @hirollersingapore #sgplaces #explore,2925.0,13.0,2.0,0,15.866666666666667,anger,0.8782542943954468,2022-04-27,0.0,0.51,6.5,0,1088.0,2.69,"['sign', 'try', 'skate']",4,bak_teh_kut
7091601817703959809,https://www.tiktok.com/@shawnlemuel/video/7091601817703959809,2022-04-28 18:37:00,#pov very blessed and grateful 🙏🏻 #growth #adulting #learningisfun #empowerment,2788.0,29.0,1.0,0,26.566666666666663,joy,0.9984588623046876,2022-04-28,0.0,1.08,29.0,0,1087.0,2.56,"['blessed', 'grateful']",6,let_singapore_feature
7093317624485924098,https://www.tiktok.com/@shawnlemuel/video/7093317624485924098,2022-05-03 09:35:00,#careeradvice we wish we knew earlier! #learningisfun #adulting #growth,15000.0,153.0,0.0,0,18.466666666666665,joy,0.9890934228897096,2022-05-03,0.0,1.02,0.0,0,1082.0,13.85,"['wish', 'know']",9,snack_thank_singapore
7094066984224066818,https://www.tiktok.com/@shawnlemuel/video/7094066984224066818,2022-05-05 10:03:00,#careeradvice for those of you who might be looking at tech jobs 💻#learningisfun #adulting #empowerment #growth,58000.0,598.0,0.0,0,42.53333333333333,joy,0.9717947244644164,2022-05-05,0.0,1.03,0.0,0,1080.0,53.65,"['look', 'tech', 'job']",1,mala_follow_grille
7094891910166220034,https://www.tiktok.com/@shawnlemuel/video/7094891910166220034,2022-05-07 15:24:00,"Join us for our #tech #CareerAdvice livestream on May 11, 8pm😊 #learningisfun #adulting",13000.0,43.0,0.0,0,19.266666666666666,anger,0.3172714710235595,2022-05-07,0.0,0.33,0.0,1,1078.0,12.05,"['join', 'livestream']",3,singapore_good_food
7095187185229384962,https://www.tiktok.com/@shawnlemuel/video/7095187185229384962,2022-05-08 10:30:00,#mothersday special ft. @queenbakes.co! Thank you for sharing your business story with us. 💯 Happy mother’s day to all moms out there! ♥️ #supportlocal #sgbusiness #learningisfun #empowerment,1155.0,13.0,2.0,0,32.36666666666667,anger,0.6439679265022278,2022-05-08,0.0,1.3,6.5,1,1077.0,1.07,"['special', 'thank', 'share', 'business', 'story', 'happy', 'mother', 'day', 'mom']",7,minute_christmas_idea
7096017156298640641,https://www.tiktok.com/@shawnlemuel/video/7096017156298640641,2022-05-10 16:10:00,One serving is not enough! 😍 @secondservingsingapore #tahosingapore #palabok #sgbusiness #sgphils🇸🇬🇵🇭,24000.0,362.0,16.0,0,15.0,joy,0.8235793113708496,2022-05-10,0.0,1.58,22.62,0,1075.0,22.3,['serve'],9,snack_thank_singapore
7097032516904766722,https://www.tiktok.com/@shawnlemuel/video/7097032516904766722,2022-05-13 09:50:00,#pov when the HR was too stunned to reject a candidate #jobseekerlife #learningisfun #adulting #careeradvice,14000.0,167.0,0.0,0,32.166666666666664,love,0.8635295033454895,2022-05-13,0.0,1.19,0.0,0,1072.0,13.05,"['stunned', 'reject', 'candidate']",5,good_singapore_lechon
7097587990955969793,https://www.tiktok.com/@shawnlemuel/video/7097587990955969793,2022-05-14 21:46:00,#pov work in silence 💯 #learningisfun #adulting #wisdom #growth,15000.0,417.0,6.0,0,28.73333333333333,sadness,0.9207693338394164,2022-05-14,0.0,2.82,69.5,1,1071.0,13.99,"['work', 'silence']",9,snack_thank_singapore
7097744630694808834,https://www.tiktok.com/@shawnlemuel/video/7097744630694808834,2022-05-15 07:54:00,#pov when a wise man once said this! 💯 #leekuanyew #adulting #learningisfun #empowerment,24000.0,995.0,10.0,0,19.933333333333334,joy,0.9970778226852416,2022-05-15,0.0,4.19,99.5,1,1070.0,22.41,"['wise', 'man', 'say']",7,minute_christmas_idea
